tweet_id,user,user_id,created_at,text,geo,coordinates,scraped_at
176875105266315265,roceanpatel,108825240,"2012-03-06 03:41:25+00:00","RT @BorowitzReport: One candidate needs to drop out after Super Tuesday so there will be the correct number of stooges. #SuperTuesday",None,null,"2012-03-05 22:55:50.348393"
176875114489577473,Bettieboop59,469907513,"2012-03-06 03:41:28+00:00","RT @DefeatObama: Newt Gingrich: Elite Media Trying to Make Rush Limbaugh 'The Great National Crisis' http://t.co/0Bj8w0lf #withNewt #IamAndrewBreitbart",None,null,"2012-03-05 22:55:54.385409"
176875117094252544,Cleaner4d4,387405260,"2012-03-06 03:41:28+00:00","RT @RonPaulFlix: Finally, a TV show dedicated to #RonPaul - PLEASE RETWEET - http://t.co/3K2oRSzG - #RonPaul2012 RT!!",None,null,"2012-03-05 22:55:53.588447"
176875119778594816,keyning1989,336992370,"2012-03-06 03:41:29+00:00","#SometimesYouHaveTo Super Tuesday #MiddleFingerUp #SometimesYouHaveTo Dallas put my Kobe Bryant in the D League tho!http://budurl.com/MMC1A",None,null,"2012-03-05 22:55:50.347602"
176875127621959680,eitelrn,236004966,"2012-03-06 03:41:31+00:00","RT @JJAKEOBY: Alaskan voters; Santorum received 50% of voting Democrats votes in Michigan.That should prove he is not Conservative! Vote NEWT GINGRICH",None,null,"2012-03-05 22:55:54.384614"
176875129232560128,NJFiorvento,209799574,"2012-03-06 03:41:31+00:00","RT @aaronjhall: @NJFiorvento @bdomenech Ron Paul walks into clothier. Tailor says, 'You're about a 38s.' Paul responds, 'Perfect! I'll take a 42L.'",None,null,"2012-03-05 22:55:53.587671"
176875132797726720,Lady_Liberty10,439354944,"2012-03-06 03:41:32+00:00","RT @keichri: Newt Gingrich Will Win Big on Tuesday however the Race Has Just Begun Lets Keep Up The Good Work and Support !!!",None,null,"2012-03-05 22:55:54.383635"
176875143619026944,xravision,322915636,"2012-03-06 03:41:35+00:00","RT @JJAKEOBY: Ohio voters; Newt Gingrich's economic plan is the best for this Country's growth according to Forbes Magazine http://t.co/h3EBgd4K",None,null,"2012-03-05 22:55:54.382839"
176875145187688449,PlacesMA,123159863,"2012-03-06 03:41:35+00:00","on Cedar Street.: http://t.co/Jm69loCf - RT @HPSWebsite Super Tuesday! Polling hours are 7:00 AM until 8:00 PM at Hanover High Scho...",None,null,"2012-03-05 22:55:50.346813"
176875157397315585,Bobbye6956,173867005,"2012-03-06 03:41:38+00:00","Super Tuesday Polls 2012: Momentum For Mitt Romney, Rick … http://t.co/GPW5ZIP9",None,null,"2012-03-05 22:55:50.346027"
176875160761147392,MaurMusings,422959759,"2012-03-06 03:41:39+00:00","“@BorowitzReport: If Super Tuesday had a superpower it would be to travel centuries back in time.”",None,null,"2012-03-05 22:55:50.345205"
176875164275974146,Charlie_Missy,326463007,"2012-03-06 03:41:40+00:00","Mitt Romney Cousins United for Ron Paul http://t.co/C5fnDB30 #tcot #independents #Youths",None,null,"2012-03-05 22:55:53.586913"
176875166125670401,NJFiorvento,209799574,"2012-03-06 03:41:40+00:00","RT @angrywhitedude: Super Tuesday tomorrow.  Maybe the GOP circus will come to an end and we can focus on ridding America of Hussein Hopenchange!",None,null,"2012-03-05 22:55:50.343852"
176875168793239553,freeurl,69664324,"2012-03-06 03:41:41+00:00","Ron Paul: Audit the Fed, Before It's Too Late! http://t.co/I8QSXM9o",None,null,"2012-03-05 22:55:53.586087"
176875169858600964,freeurl,69664324,"2012-03-06 03:41:41+00:00","Ron Paul: Audit the Fed, Before It's Too Late! - YouTube http://t.co/veAJSIRU",None,null,"2012-03-05 22:55:53.585361"
176875170995253249,freeurl,69664324,"2012-03-06 03:41:41+00:00","Ron Paul: Audit the Fed, Before It's Too Late! | Vote Ron Paul 2012 http://t.co/MYWvsLsL",None,null,"2012-03-05 22:55:53.584634"
176875172081565697,freeurl,69664324,"2012-03-06 03:41:41+00:00","Ron Paul: Audit the Fed, Before It's Too Late! http://t.co/lpjI9TmY",None,null,"2012-03-05 22:55:53.583903"
176875173180477441,freeurl,69664324,"2012-03-06 03:41:42+00:00","Ron Paul « Ron Paul: Audit the Fed, Before It's Too Late! « Videos http://t.co/W3ZkPbXF",None,null,"2012-03-05 22:55:53.583164"
176875177358016513,keichri,56449803,"2012-03-06 03:41:43+00:00","RT @JJAKEOBY: Ohio voters; Newt Gingrich's economic plan is the best for this Country's growth according to Forbes Magazine http://t.co/h3EBgd4K",None,null,"2012-03-05 22:55:54.382052"
176875179434184704,myvotefactor,485628566,"2012-03-06 03:41:43+00:00","Retweet to vote for Ron Paul http://t.co/M4yByquk Vote on Twitter #MyVoteFactor #RonPaul #RonPaul2012 #Paul2012 #Primaries #MichiganGop",None,null,"2012-03-05 22:55:53.582343"
176875182206615552,kurthjl,262931627,"2012-03-06 03:41:44+00:00","@RonPaul gets endorsement from five members of @MittRomney’s family - Yahoo! News http://t.co/q4F8U3qv via @YahooNews #gop2012 #supertuesday",None,null,"2012-03-05 22:55:53.581409"
176875183687208960,popester88,20531272,"2012-03-06 03:41:44+00:00","Concur RT @BorowitzReport One candidate needs to drop out after Super Tuesday so there will be the correct number of stooges. #SuperTuesday",None,null,"2012-03-05 22:55:50.342945"
176875184136007680,RonPaulDetroit,396307854,"2012-03-06 03:41:44+00:00","RT @NY_4_RONPAUL: Ron Paul: One Dime for a Gallon of Gasoline http://t.co/1SFW0c5D",None,null,"2012-03-05 22:55:53.580556"
176875188326121473,LarryCal1,382994130,"2012-03-06 03:41:45+00:00","SUPER TUESDAY- When you vote rembr Romney likes:
Lying about Newts record
Lying about his own record
Killing Babies
Queer Marriage
Obamacare",None,null,"2012-03-05 22:55:50.342096"
176875188451934208,newswise,17368287,"2012-03-06 03:41:45+00:00","Featured Link: Political Scientists Available for Super Tuesday Races, Results and Reactions http://t.co/QPrXWT5h",None,null,"2012-03-05 22:55:50.341140"
176875189223686144,newswise,17368287,"2012-03-06 03:41:45+00:00","Featured link: Political Scientists Available for Super Tuesday Races, Results and Reactions: Two University at ... http://t.co/QPrXWT5h",None,null,"2012-03-05 22:55:50.339974"
176875191266320386,KeithJohnson444,23511542,"2012-03-06 03:41:46+00:00","RT @TheDailyEdge: #Santorum Makes Final Super Tuesday Pitch: 'America Cannot Let a Religious Fanatic Get His Hands on Nuclear Weapons. Unless It's Me'",None,null,"2012-03-05 22:55:50.338818"
176875197620699136,SherriRMartin,34699399,"2012-03-06 03:41:47+00:00","RT @Newt2012HQ: 'Tell 'em Newt!' was on person's response in the crowd, many of whom were waiving 'Newt = $2.50' signs. http://t.co/fOny5IvY",None,null,"2012-03-05 22:55:54.381255"
176875204302225408,marilocosta,252221052,"2012-03-06 03:41:49+00:00","Ron Paul Says Tornado Victims Should Fend For Themselves http://t.co/2KFY0qIx",None,null,"2012-03-05 22:55:53.579803"
176875225244381184,GuitarHero1965,63489388,"2012-03-06 03:41:54+00:00","RT @exposeliberals: Newt Gingrich owns NBC hack David Gregory over faux outrage over Limbaugh http://t.co/udJZbT8D #tcot #tlot #sgp #hhrs #ocra",None,null,"2012-03-05 22:55:54.380447"
176875230168485888,PatrickOHenryTX,187832891,"2012-03-06 03:41:55+00:00","RT @SarahH_CBSNJ: Gingrich: Israel shouldn't warn U.S. on Iran attack: http://t.co/2GuELjos",None,null,"2012-03-05 22:55:54.379502"
176875240264183808,diamond_usa,68324681,"2012-03-06 03:41:58+00:00","RT @JJAKEOBY: Open drilling in Anwar, develop shale deposits, drill baby drill We should never have to kowtow to the Middle East again. Vote Newt Gingrich",None,null,"2012-03-05 22:55:54.378048"
176875243095334912,TheCount234,301592923,"2012-03-06 03:41:58+00:00","RT @TheDailyEdge: #Gingrich: 'Romney Will Lie to You to Become President & Will Lie to You When He's President. I'll Only Lie to You If We Get Married'",None,null,"2012-03-05 22:55:54.377152"
176875246345924610,OlaWHobkirk,488357053,"2012-03-06 03:41:59+00:00","Romney Gaining on Santorum in the Super Tuesday State of Ohio http://t.co/lHZ5mf41",None,null,"2012-03-05 22:55:50.337485"
176875249781059584,DeeeVaaa,78989741,"2012-03-06 03:42:00+00:00","RT @TheDailyEdge: #Gingrich: 'Romney Will Lie to You to Become President & Will Lie to You When He's President. I'll Only Lie to You If We Get Married'",None,null,"2012-03-05 22:55:54.376274"
176875251211304960,sedj4wd,265084821,"2012-03-06 03:42:00+00:00","Liberal anti-war groups condemn Obama, praise Ron Paul on foreign policy [VIDEO] http://t.co/2SwG3HO4",None,null,"2012-03-05 22:55:53.578928"
176875251328749570,misscastro1,21231895,"2012-03-06 03:42:00+00:00","Craig James  to the movies for Super Tuesday party: BEDFORD -- Republican U.S. Senate candidate http://t.co/mPUSQeNL #ohlord #mess",None,null,"2012-03-05 22:55:50.336313"
176875252717076481,susand900,403669110,"2012-03-06 03:42:01+00:00","RT @TheDailyEdge: #Gingrich: 'Romney Will Lie to You to Become President & Will Lie to You When He's President. I'll Only Lie to You If We Get Married'",None,null,"2012-03-05 22:55:54.375421"
176875255468527616,OHGasElectric,170493674,"2012-03-06 03:42:01+00:00","Romney swipes energy issue from Gingrich’s grasp – Washington Times http://t.co/cDWOBmWj",None,null,"2012-03-05 22:55:54.374575"
176875259859959808,elvincan2,28712882,"2012-03-06 03:42:02+00:00","RT @chipwoods: Gingrich: I'll Be a Big Delegate Winner on Super Tuesday http://t.co/0tdXHyMr",None,null,"2012-03-05 22:55:50.335152"
176875274439376896,effulgence_,242490465,"2012-03-06 03:42:06+00:00","How tall is Ron Paul?",None,null,"2012-03-05 22:55:53.577486"
176875284677656576,Refuse2fail,408969236,"2012-03-06 03:42:08+00:00","RT @TEA_PARTY_PALS: Clinging to social-conservatism, fools in GOP face big November ass-whoopin' and, avoid the one who can bail them out, Ron Paul!#tcot",None,null,"2012-03-05 22:55:53.576631"
176875285894017027,lathu,21543628,"2012-03-06 03:42:08+00:00","GOP race hits 'Super Tuesday' with presidential nomination still up for grabs http://t.co/MkL6Ghs9",None,null,"2012-03-05 22:55:50.334040"
176875288981016576,aes529,214124646,"2012-03-06 03:42:09+00:00","RT @ronpaulordie: #RonPaul Ron Paul: One Dime for a Gallon of Gasoline http://t.co/z8TcKIHP #tlot #politics",None,null,"2012-03-05 22:55:53.575770"
176875292302909441,birrdytalk,400294294,"2012-03-06 03:42:10+00:00","RT @chipwoods: J.C. Watts says 'Newt Gingrich has the best chance' to beat Obama | http://t.co/qM0FBml4 http://t.co/anzWa70V",None,null,"2012-03-05 22:55:54.372840"
176875298929901569,Difference2012,458806300,"2012-03-06 03:42:12+00:00","AMERICA...Wake-Up - If A Student Calls Out Religious Hypocrisy By Newt Gingrich...Wait 'til Obama Comes!: http://t.co/9OwYTdBK via @youtube",None,null,"2012-03-05 22:55:54.371973"
176875299798134788,Allison_Arvey,27548226,"2012-03-06 03:42:12+00:00","super tuesday!",None,null,"2012-03-05 22:55:50.332849"
176875302327304194,timcorrimal,4264291,"2012-03-06 03:42:12+00:00","BREAKING NEWS: I will be skipping the normal MSNBC and CurrentTV line up tomorrow night due to Super Tuesday coverage.  #ugh",None,null,"2012-03-05 22:55:50.331676"
176875304344764417,go4thelaugh,165445651,"2012-03-06 03:42:13+00:00","OK, someone help me out.  For Super Tuesday, do I get ashes, or don't eat meat?",None,null,"2012-03-05 22:55:50.330267"
176875311370211328,Dubli4U,46151715,"2012-03-06 03:42:15+00:00","Ohio and Tennessee Looming Super Large: Romney has the potential to emerge from Super Tuesday with a delegate le... http://t.co/FfG349R3",None,null,"2012-03-05 22:55:50.329441"
176875316365635584,Gardeninggenius,77434921,"2012-03-06 03:42:16+00:00","Ohio and Tennessee Looming Super Large: Romney has the potential to emerge from Super Tuesday with a delegate le... http://t.co/3XPJXwcV",None,null,"2012-03-05 22:55:50.328605"
176875317376466944,xravision,322915636,"2012-03-06 03:42:16+00:00","RT @JJAKEOBY: RT@anna12061; 300 Tea Party Groups Endorse Newt Gingrich http://t.co/ODuoGbSr",None,null,"2012-03-05 22:55:54.371082"
176875331435757571,KevinKarpich,266865199,"2012-03-06 03:42:19+00:00","Seriously - if mitt doesnt sweep the small states and if santorum gets ohio and gingrich gets Georgia - it could be a brokered convention",None,null,"2012-03-05 22:55:54.369558"
176875335453904896,SherriRMartin,34699399,"2012-03-06 03:42:20+00:00","RT @Newt2012FL: RT @Newt2012HQ: Newt has momentum in brand new Tennessee poll: Romney 30%, Gingrich 29%, Santorum 29% http://t.co/Dv1jzxUm",None,null,"2012-03-05 22:55:54.366790"
176875338004054016,RonPaulcom,20951862,"2012-03-06 03:42:21+00:00","It's almost Super Tuesday! The following ten states are voting tomorrow:

Alaska (caucus)
Georgia (primary)
Idaho... http://t.co/SbwKljH5",None,null,"2012-03-05 22:55:50.327752"
176875338398302208,gobears64,274851499,"2012-03-06 03:42:21+00:00","RT @TheDailyEdge: #Santorum Makes Final Super Tuesday Pitch: 'America Cannot Let a Religious Fanatic Get His Hands on Nuclear Weapons. Unless It's Me'",None,null,"2012-03-05 22:55:50.326646"
176875339144892417,dddumb,30117192,"2012-03-06 03:42:21+00:00","RT @tophersteel: BURN SHIT FUCK SCHOOL KILL PEOPLE ELECT RON PAUL (PAID FOR AND APPROVED BY RON PAUL)",None,null,"2012-03-05 22:55:53.574810"
176875347697078272,Rparks999,256371961,"2012-03-06 03:42:23+00:00","Ohio and Tennessee Looming Super Large: Romney has the potential to emerge from Super Tuesday with a delegate le... http://t.co/xOboDOYd",None,null,"2012-03-05 22:55:50.325534"
176875350872178689,MurfAD,22279004,"2012-03-06 03:42:24+00:00","RT @gigaom: The data science is in: Romney a lock on Super Tuesday http://t.co/CcZE1vQK",None,null,"2012-03-05 22:55:50.324482"
176875351245463552,dianerocks52,330145442,"2012-03-06 03:42:24+00:00","Super Tuesday: GOP candidates fan out across U.S. http://t.co/IzbWZyas",None,null,"2012-03-05 22:55:50.323625"
176875354416361472,azureblade7,273595457,"2012-03-06 03:42:25+00:00","Ron Paul on FOX News w/ Neil Cavuto 03/05/12 http://t.co/wcurJKzO",None,null,"2012-03-05 22:55:53.573285"
176875363656400897,Dizining_real,335639104,"2012-03-06 03:42:27+00:00","Ohio and Tennessee Looming Super Large: Romney has the potential to emerge from Super Tuesday with a d... http://t.co/3Q0M79hl @dizining",None,null,"2012-03-05 22:55:50.322738"
176875368370798593,REMAXSINGH,48275758,"2012-03-06 03:42:28+00:00","Ohio and Tennessee Looming Super Large: Romney has the potential to emerge from Super Tuesday with a deleg... http://t.co/wf7ZZfPe Best.",None,null,"2012-03-05 22:55:50.321962"
176875370405044224,ConsciousSister,36893268,"2012-03-06 03:42:29+00:00","Tomorrow's Super Tuesday, but guess who makes every day super? #God http://t.co/cRZUJDhy",None,null,"2012-03-05 22:55:50.321189"
176875373768871936,ochov1983,336935263,"2012-03-06 03:42:29+00:00","Super Tuesday Draw Something Fairy Tales RBI Big Krit I'm going to SXSW (a big metal concert)http://t.co/yUaqq375",None,null,"2012-03-05 22:55:50.320413"
176875374641291264,MAnctil,474425898,"2012-03-06 03:42:30+00:00","“@chucktodd: Super Tuesday and cbb championship/tourney week? Doesn't get much better than this for a political-sports geek like me.” #amen",None,null,"2012-03-05 22:55:50.319085"
176875382388162560,Joey_Smith,8627252,"2012-03-06 03:42:32+00:00","found a great video: Super Tuesday Social Media Trends Examined http://t.co/KMWRsqY5",None,null,"2012-03-05 22:55:50.318311"
176875383705178113,selvan_tengy,99608061,"2012-03-06 03:42:32+00:00","Romney Dominates Ad Wars in Ohio Ahead of Super Tuesday: (Wall Street Journal) - Ohio voters will determine the ... http://t.co/xsXBdHSf",None,null,"2012-03-05 22:55:50.317529"
176875384208494593,BeverlyMonical,14551418,"2012-03-06 03:42:32+00:00","Found a great video; Super Tuesday Social Media Trends Examined http://t.co/yrIQEBG9",None,null,"2012-03-05 22:55:50.316644"
176875394304192513,chadielch,84131170,"2012-03-06 03:42:34+00:00","found this [VID]: Super Tuesday Social Media Trends Examined http://t.co/amVNgFkh",None,null,"2012-03-05 22:55:50.315736"
176875406232793089,NowIKnoEvrythng,65755698,"2012-03-06 03:42:37+00:00","RT @BorowitzReport: One candidate needs to drop out after Super Tuesday so there will be the correct number of stooges. #SuperTuesday",None,null,"2012-03-05 22:55:50.314939"
176875406803214338,rick17403,46930084,"2012-03-06 03:42:37+00:00","RT @willis9189: +VID Gingrich: Obama's Secret Goal is $9 Gas http://t.co/TE2bBpBQ",None,null,"2012-03-05 22:55:54.194476"
176875408237666304,baseballcrank,38021361,"2012-03-06 03:42:38+00:00","@Heminator 'Netanyahu' is Hebrew for 'Gingrich.' Both look awesome from a distance, have similar problems up close.",None,null,"2012-03-05 22:55:54.193698"
176875412578770944,RBLAKET,109088978,"2012-03-06 03:42:39+00:00","Netanyahu was a Special Forces Commando. Putin was a spy for the KGB. Obama was a community organizer? Is that the best we have?",None,null,"2012-03-06 09:30:06.785377"
176875414680113152,SmallgGay,176909116,"2012-03-06 03:42:39+00:00","I'm discussing 'The Love Song of Saul Alinsky' then @kyleraccio talks Super Tuesday! http://t.co/XPiZZM0t",None,null,"2012-03-05 22:55:50.314014"
176875415523168258,frankjacksjr,28727169,"2012-03-06 03:42:39+00:00","Same here. MT@chucktodd: Super Tuesday & college bball tourney week? Doesn't get much better than this for a political-sports geek like me.",None,null,"2012-03-05 22:55:50.312875"
176875417096036353,sjcarl,16146074,"2012-03-06 03:42:40+00:00","RT @TheDailyEdge: #Gingrich: 'Romney Will Lie to You to Become President & Will Lie to You When He's President. I'll Only Lie to You If We Get Married'",None,null,"2012-03-05 22:55:54.192487"
176875418744401920,ClairGood,377990282,"2012-03-06 03:42:40+00:00","RT @RonPaulATL: Video: Ron Paul Interview With Cavuto On Oil & The Dollar 03/05/12 http://t.co/gefFfYIx #RonPaul2012",None,null,"2012-03-05 22:55:53.572135"
176875424230547457,Natale79,184091613,"2012-03-06 03:42:41+00:00","RT @JJAKEOBY: Ohio voters; Newt Gingrich's economic plan is the best for this Country's growth according to Forbes Magazine http://t.co/h3EBgd4K",None,null,"2012-03-05 22:55:54.191575"
176875424784203776,Carolyn_112,481719000,"2012-03-06 03:42:42+00:00","RT @john_505: @maddow Super Tuesday - a Rachel Maddow holiday. All we need is egg nog. GOP provided the fruitcake!",None,null,"2012-03-05 22:55:50.312091"
176875426382221313,TheDailyEdge,179732982,"2012-03-06 03:42:42+00:00","#Santorum: Romneycare Is #GOP's 'Scarlet Letter,' Gingrich's Life Story Is Party's 'Penthouse Letter' #SuperTuesday",None,null,"2012-03-05 22:55:54.190796"
176875427447578624,terje1981,336947386,"2012-03-06 03:42:42+00:00","RBI Angie Shawn Michaels #middlefingerup Super Tuesday I am telling you, not many locals go to SXSW any more.http://budurl.com/MMC1A",None,null,"2012-03-05 22:55:50.311249"
176875438466007040,Sean_Farrell8,402838588,"2012-03-06 03:42:45+00:00","Super Tuesday has arrived...let the bloodbath ensue.",None,null,"2012-03-05 22:55:50.310440"
176875449748688896,Drawnlines,61188577,"2012-03-06 03:42:48+00:00","RT @SaintPetersblog: Romney, Santorum prepare for Super Tuesday showdown http://t.co/aasR5Z4K #sayfie",None,null,"2012-03-05 22:55:50.309659"
176875457080336386,Heminator,14347972,"2012-03-06 03:42:49+00:00","RT @baseballcrank: @Heminator 'Netanyahu' is Hebrew for 'Gingrich.' Both look awesome from a distance, have similar problems up close.",None,null,"2012-03-05 22:55:54.190015"
176875462415491072,keichri,56449803,"2012-03-06 03:42:51+00:00","Currently reading Gingrich: I'll Be a Big Delegate Winner on Super Tuesday http://t.co/3aV5s70i",None,null,"2012-03-05 22:55:50.308886"
176875469063467008,CoolChange80,374331041,"2012-03-06 03:42:52+00:00","@RonPaul is a loser. He has lost around 70 straight primaries. Ron Paul deserves a butt kicking from a America's Military. He is the Enemy!",None,null,"2012-03-05 22:55:53.571030"
176875470447587328,ninja_trades,269970961,"2012-03-06 03:42:53+00:00","Ron Paul Blimp - Floating on Air http://t.co/W01cZbiu #ronpaul #tcot #tlot #gop2012 #FITN",None,null,"2012-03-05 22:55:53.569958"
176875487543562243,Starkopotamus,267534034,"2012-03-06 03:42:57+00:00","RT @rogerdodger32: Latest Ohio Poll: #RonPaul #1 Against Obama http://t.co/kPBJoq1J via @dailypaul",None,null,"2012-03-05 22:55:53.568811"
176875487593889792,Difference2012,458806300,"2012-03-06 03:42:57+00:00","America...WATCH THIS VIDEO - Newt Gingrich highly regards his second wife...Until when? http://t.co/8nTiuZOn via @youtube",None,null,"2012-03-05 22:55:54.188757"
176875489779122176,agathadoruld7,514975099,"2012-03-06 03:42:57+00:00","IT'S NOT OVER YET: The Republican Race Is Still Wide Open http://t.co/lIqidufv via @bi_politics",None,null,"2012-03-05 22:55:50.307471"
176875493776310272,tlc27,29698175,"2012-03-06 03:42:58+00:00","BTW Folks who can vote on #SuperTuesday Look up Ron Paul. He's the only one PRO PEACE and not Pro 10 year wars.",None,null,"2012-03-05 22:55:53.567770"
176875501766459392,SyupeoJunieoo,235474016,"2012-03-06 03:43:00+00:00","Dinsdag hoogtepunt in race om Witte Huis: In de Verenigde Staten is het dinsdag Super Tuesday (Superdinsdag). In... http://t.co/br8zwflv",None,null,"2012-03-05 22:55:50.306688"
176875514328395776,Refuse2fail,408969236,"2012-03-06 03:43:03+00:00","@tyrich44 Spread the word at all costs; Ron Paul is the ONLY choice worth making.",None,null,"2012-03-05 22:55:53.566992"
176875517696425984,LindseyARoberts,77921590,"2012-03-06 03:43:04+00:00","Does Newt Gingrich seriously think that the only issue is gasoline prices?",None,null,"2012-03-05 22:55:54.187975"
176875531743150080,RonPaul_2012,28226033,"2012-03-06 03:43:07+00:00","Video: Ron Paul: One Dime for a Gallon of Gasoline http://t.co/1Wliemxw #tlot #tcot #RonPaul",None,null,"2012-03-05 22:55:53.566197"
176875535304097792,Maekoatootz1,42532768,"2012-03-06 03:43:08+00:00","RT @keichri: Newt Gingrich Will Win Big on Tuesday however the Race Has Just Begun Lets Keep Up The Good Work and Support !!!",None,null,"2012-03-05 22:55:54.187002"
176875536512069632,lovemykitties2,259748131,"2012-03-06 03:43:08+00:00","RT @Newt2012HQ: 'Tell 'em Newt!' was on person's response in the crowd, many of whom were waiving 'Newt = $2.50' signs. http://t.co/8Dv0sxCP",None,null,"2012-03-05 22:55:54.186124"
176875543784992768,MaurMusings,422959759,"2012-03-06 03:43:10+00:00","“@BorowitzReport: One candidate needs to drop out after Super Tuesday so there will be the correct number of stooges. #SuperTuesday”",None,null,"2012-03-05 22:55:50.305908"
176875554291716097,jdmeredith42,16530052,"2012-03-06 03:43:12+00:00","Can social media predict election outcomes? http://t.co/aJTJMljQ via USA TODAY. #arapgov12",None,null,"2012-03-05 22:55:50.305131"
176875562361556992,rp_politics,490988747,"2012-03-06 03:43:14+00:00","Final Polls Point To Close Finishes In Ohio, Tennessee  http://t.co/Xp1OpfUl #hp",None,null,"2012-03-05 22:55:50.304357"
176875567239528448,TealBomb,19035168,"2012-03-06 03:43:16+00:00","RT @kelleystieh: only 9 more hours to sign up for the super tuesday fantasy election. http://t.co/xSavlQEb",None,null,"2012-03-05 22:55:50.303579"
176875567700910080,theRealExTex,26287372,"2012-03-06 03:43:16+00:00","RT @JJAKEOBY: Ohio voters; Newt Gingrich's economic plan is the best for this Country's growth according to Forbes Magazine http://t.co/h3EBgd4K",None,null,"2012-03-05 22:55:54.185335"
176875583530213377,JJAKEOBY,384480960,"2012-03-06 03:43:19+00:00","'Super Tuesday Voters' ; Moderates Santorum & Romney, can't beat Obama! Ask John McCain!!!! VOTE CONSERVATIVE -- VOTE NEWT GINGRICH",None,null,"2012-03-05 22:55:50.302565"
176875592761884675,keichri,56449803,"2012-03-06 03:43:22+00:00","Currently reading Gingrich: 'Rich Enough' Romney Misses Point on Gas Prices http://t.co/Hun8Pt1l",None,null,"2012-03-05 22:55:54.184065"
176875593026125824,delifi,229024985,"2012-03-06 03:43:22+00:00","[ Current Events ] Open Question : Why is Ron Paul not winning?: It seems to me Ron Paul is a very well liked individual by many peop...",None,null,"2012-03-05 22:55:53.565141"
176875598617133056,jhsarvey,65140836,"2012-03-06 03:43:23+00:00","RT @HuffPostPol: Ron Paul: No federal aid for tornado victims. 'They should have insurance' http://t.co/xQ8ZE8TX",None,null,"2012-03-05 22:55:53.562222"
176875602542985216,mahilena,16700601,"2012-03-06 03:43:24+00:00","RT @libfirebrand: Ron Paul to Tornado Victims: You're Your Own | http://t.co/3upTB1i2",None,null,"2012-03-05 22:55:53.389538"
176875624512749568,Refuse2fail,408969236,"2012-03-06 03:43:29+00:00","RT @sedj4wd: Liberal anti-war groups condemn Obama, praise Ron Paul on foreign policy [VIDEO] http://t.co/2SwG3HO4",None,null,"2012-03-05 22:55:53.388197"
176875625313873921,GregMonahan,369591524,"2012-03-06 03:43:29+00:00","I was maybe gonna vote for Ron Paul but then I heard he was gonna make the Keebler Elf our new Secretary of Defense & that's probably true.",None,null,"2012-03-05 22:55:53.387470"
176875627176148993,Cinnamon61,61551352,"2012-03-06 03:43:30+00:00","RT @JulieBorowski: Over the past two days, I have been contacted by Ron Paul supporters in India, Singapore and Switzerland.",None,null,"2012-03-05 22:55:53.386742"
176875634491006977,RoyImmanuelP,255482911,"2012-03-06 03:43:32+00:00","http://t.co/CiB6JoUe The New York Times to Offer Comprehensive Coverage of Primary Results on Super Tuesday Including Live Streaming Video",None,null,"2012-03-05 22:55:50.301778"
176875637829681152,heffin,86226967,"2012-03-06 03:43:32+00:00","RT @TheHeinster: Which will predict the 2012 election outcomes more accurately - #SocialMedia or traditional media? http://t.co/Rn5WDCUl #in via @USATODAY",None,null,"2012-03-05 22:55:50.300991"
176875642476965888,ronalddiebel,28112627,"2012-03-06 03:43:34+00:00","Yup! RT @HuffPostPol: Ron Paul: No federal aid for tornado victims. 'They should have insurance' http://t.co/4GPtVlW8",None,null,"2012-03-05 22:55:53.386011"
176875651322744833,CBlackTX,390520212,"2012-03-06 03:43:36+00:00","'@chipwoods: Gingrich: I'll Be a Big Delegate Winner on Super Tuesday http://t.co/y1PxPzbs' -- Not in the state he lives in, Virginia!",None,null,"2012-03-05 22:55:50.300214"
176875661053538304,MFL1956,390696780,"2012-03-06 03:43:38+00:00","@TheDailyEdge Surprised #Gingrich isn't so passionate about Super Tuesday voting that he isn't already 'interviewing' # 4.",None,null,"2012-03-05 22:55:50.299437"
176875661514899456,johnny4arizona,431316553,"2012-03-06 03:43:38+00:00","RT @keichri: Newt Gingrich Will Win Big on Tuesday however the Race Has Just Begun Lets Keep Up The Good Work and Support !!!",None,null,"2012-03-05 22:55:54.182319"
176875670046121984,MsTone_DJ,185878647,"2012-03-06 03:43:40+00:00","“@MahoganyPoet: Newt Gingrich is made of 1pt Witch's Brew,2 pts cowardly lion, 1 measure of jumbo marshmallows and a skosh of mids.”",None,null,"2012-03-05 22:55:54.180961"
176875675456778240,lizmichael,16078865,"2012-03-06 03:43:41+00:00","Virginia Right! Endorses Ron Paul in the Virginia Primary http://t.co/FMHSaWh6",None,null,"2012-03-05 22:55:53.385280"
176875677478424576,JJAKEOBY,384480960,"2012-03-06 03:43:42+00:00","Build the Keystone pipeline, Develop the shale deposits 'Drill baby Drill' vote Newt Gingrich",None,null,"2012-03-05 22:55:54.180075"
176875685850255360,fringephile,77068843,"2012-03-06 03:43:44+00:00","RT @TheDailyEdge: #Gingrich: 'Romney Will Lie to You to Become President & Will Lie to You When He's President. I'll Only Lie to You If We Get Married'",None,null,"2012-03-05 22:55:54.179261"
176875688031301632,Bluestocking76,156828820,"2012-03-06 03:43:44+00:00","@RickSantorum Praying for you, Rick.  Hoping for a great super Tuesday for you.  Will be writing you in on my Virginia ballot.",None,null,"2012-03-05 22:55:50.298629"
